categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,e269d6bca2bccb95bdc740e79743a63435c95a23,src/main/java/org/apache/maven/plugins/dependency/analyze/AbstractAnalyzeMojo.java,273,273,e5294523d134c0777fdcf8d9f18950992d5f9ad7,src/main/java/org/apache/maven/plugins/dependency/analyze/AbstractAnalyzeMojo.java,createProjectDependencyAnalyzer()Lorg/apache/maven/shared/dependency/analyzer/ProjectDependencyAnalyzer;,context,fixed,444
DODGY_CODE,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,17,maven-dependency-plugin,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/resolvers/ListRepositoriesMojo.java,59,59,ea0eadc1ffb267142384e59e1e1f52cb47d1f83b,src/main/java/org/apache/maven/plugin/dependency/resolvers/ListRepositoriesMojo.java,execute()V,project,fixed,45
I18N,DM_CONVERT_CASE,3,20,maven-dependency-plugin,9a2a80f1293ff952ccf487fc1d365b35a4ea594d,3c2a26b65d12938df6f230ca0624c97d5be6479d,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,128,128,090288128325f784c342bc25c93c6df94a48de19,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,unpack(Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;)V,NO_FIELD,fixed,28
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,30f058f420f51fa782f2acc30cd7212d82905663,7756c31b2a50ab746ead31914ce9273ff990f679,src/main/java/org/apache/maven/plugins/dependency/PurgeLocalRepositoryMojo.java,298,310,dd8928914ee4c6b08010a0f20063b4604207f8e6,src/main/java/org/apache/maven/plugins/dependency/PurgeLocalRepositoryMojo.java,NO_METHOD,NO_FIELD,fixed,825
DODGY_CODE,RV_RETURN_VALUE_IGNORED_INFERRED,2,17,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,f23ac37bcbee4a6162ff3ce2ff1b5fd1a30bcbe0,src/main/java/org/apache/maven/plugins/dependency/tree/VerboseDependencyGraphBuilder.java,170,170,d3141e44772eecfcf781a95480eda989173ad222,src/main/java/org/apache/maven/plugins/dependency/tree/VerboseDependencyGraphBuilder.java,applyDependencyManagementDfs(Ljava/util/Map;Lorg/eclipse/aether/graph/DependencyNode;)V,NO_FIELD,fixed,77
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,f7b1731d67f4655b849248f9670a22dd663910cf,f7b1731d67f4655b849248f9670a22dd663910cf,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,104,104,0c46143da69d3365e1c55525f71e20ddbaca9703,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,setMarker()V,NO_FIELD,fixed,0
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,7158823c1fe3908f9d078189e9fa385af2402fd4,05ad8b8f2fc9c06fe76794ce03a428c395371564,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,236,236,7309af7666c18553f5720facac3ec5a95ef18988,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,write(Ljava/lang/String;Ljava/io/File;ZLorg/apache/maven/plugin/logging/Log;)V,NO_FIELD,fixed,1146
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,7158823c1fe3908f9d078189e9fa385af2402fd4,05ad8b8f2fc9c06fe76794ce03a428c395371564,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,230,230,7309af7666c18553f5720facac3ec5a95ef18988,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,write(Ljava/lang/String;Ljava/io/File;ZLorg/apache/maven/plugin/logging/Log;)V,NO_FIELD,fixed,1146
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,814664b397324cc80202b3f923248cb0a1212baa,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,336,336,a3f10c51381fafcfdae9560e1135bea5ae5363ac,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,NO_FIELD,fixed,120
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,6401e35e890d495aadaeacd934ae381e900d6e4b,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,67,67,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,NO_METHOD,project,fixed,45
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,b8a91d2798058cadeaee1da50b4b2e5e9680aae7,7196ab8588b0c4b79f64c4aeace875b989ade676,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,108,108,bd29761d239ec6be183fdf50ae668a4fdc17c3e0,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,NO_FIELD,fixed,8
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,0c7a2a849df52033a8bc1d751b24ce21bbdc07bf,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,73,73,d2a61a7057a4f1eef5de1c9cbc4b5d13a5f5c0ef,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,doExecute()V,NO_FIELD,fixed,276
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,6790d3b5720e0fea98bf629c240ac755996f642c,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,93,93,fe66f40da1dbfaea3dd5fe41749e4ad7980f45f7,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,factory,fixed,0
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,f7b1731d67f4655b849248f9670a22dd663910cf,f7b1731d67f4655b849248f9670a22dd663910cf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/UnpackMojo.java,101,101,0c46143da69d3365e1c55525f71e20ddbaca9703,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/UnpackMojo.java,NO_METHOD,markersDirectory,fixed,0
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,maven-dependency-plugin,07369da348fe55dd8e4907367c62a5d72380e47d,07369da348fe55dd8e4907367c62a5d72380e47d,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,335,335,0d212613c12814c5c973724d13d92b9429d14759,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,isUpdToDate(Ljava/lang/String;)Z,NO_FIELD,fixed,0
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,b4572351fe5b25906e961febd4aa1fc48966cda3,fe042daf06f3c73d1377afa601361072288bdf78,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,108,108,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,NO_FIELD,fixed,8
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,f7b1731d67f4655b849248f9670a22dd663910cf,5d417db78a71b6e090da40d6fb30518cc400c03c,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,68,68,a157db6334b34ecd92abce495f0201fef899807b,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,NO_METHOD,outputDirectory,fixed,27
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,7d679c9f4ebc2d191997752d7e30b0e1df7957da,3ed0f503f4935191e6e6eeb2be498c96a05222f2,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,80,80,6d895a4e846d9cdd4afa11a7f570c8013e8e4bb3,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,NO_METHOD,stripClassifier,fixed,25
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,b4572351fe5b25906e961febd4aa1fc48966cda3,fe042daf06f3c73d1377afa601361072288bdf78,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,94,94,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,NO_FIELD,fixed,8
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,380,380,ea0eadc1ffb267142384e59e1e1f52cb47d1f83b,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,readClasspathFile()Ljava/lang/String;,NO_FIELD,fixed,45
CORRECTNESS,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,dcd4cdc49c62df90031d016ce8e503cc50299ba6,b32456593877b5cc0ba115a07391bbe94f7eb095,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,62,62,f454443f34098f9a6d1db300d5f2f3dc3e6301b2,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,factory,fixed,6
DODGY_CODE,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,7158823c1fe3908f9d078189e9fa385af2402fd4,b32fcc3e58699e94b8deec80791013c69d7e7676,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,187,187,05e4193ce41d507c2457c2769ce9593635c1d768,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,resolvePluginArtifacts()Ljava/util/Set;,NO_FIELD,fixed,928
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,dcd4cdc49c62df90031d016ce8e503cc50299ba6,b32456593877b5cc0ba115a07391bbe94f7eb095,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,62,62,f454443f34098f9a6d1db300d5f2f3dc3e6301b2,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,NO_METHOD,factory,fixed,6
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,b308ef3f57fa21b6987b2a51ef99782fb0242f5c,6401e35e890d495aadaeacd934ae381e900d6e4b,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,67,67,d06a09e42a15ab9fea6ff1b35755d16a6b6a89a5,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDuplicateMojo.java,execute()V,NO_FIELD,fixed,45
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,7158823c1fe3908f9d078189e9fa385af2402fd4,05ad8b8f2fc9c06fe76794ce03a428c395371564,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,338,338,7309af7666c18553f5720facac3ec5a95ef18988,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/BuildClasspathMojo.java,storeClasspathFile(Ljava/lang/String;Ljava/io/File;)V,NO_FIELD,fixed,1146
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,f8c288e37e765e44ff2fa17bb3c56ffb67a7485d,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java,89,89,e55213c046e3eb31057c5e4c2272ee23cee2f793,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java,NO_METHOD,excludeTransitive,fixed,17
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,a59a97456dffe24c8a4b04c2a63f05736b8b504c,aeb4da973e7958552433c22cdba10c9492d433e2,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,68,68,ebee11ab64d8d9671855a79432d8c7ee02a15c36,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,NO_METHOD,useSubDirectoryPerType,fixed,27
BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,3,19,maven-dependency-plugin,22887ed6f2aa04c2ccb79dd5c4a17cf6dc12d983,31440588c2d3e69571c6dfe44a43c1c6cbdade78,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,332,332,54d95f7b21b47c7318a84f9a296ba9caa0889ac7,src/main/java/org/apache/maven/plugin/dependency/fromDependencies/BuildClasspathMojo.java,isUpdToDate(Ljava/lang/String;)Z,NO_FIELD,fixed,112
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,30f058f420f51fa782f2acc30cd7212d82905663,23ce0867411688b382c6638a26c6817f6553a4fe,src/main/java/org/apache/maven/plugins/dependency/PurgeLocalRepositoryMojo.java,296,308,22843765f7eed523b9872c560d0aec6cead498ce,src/main/java/org/apache/maven/plugins/dependency/PurgeLocalRepositoryMojo.java,NO_METHOD,NO_FIELD,fixed,904
